URL;Titre;Description;ImageFilename
https://www.academiedugout.fr/ingredients/framboise_912;Framboise;La framboise est le fruit du framboisier, plante cultivée depuis des siècles à partir d’une ronce sauvage qui pousse dans les sous-bois montagneux. C’est un fruit très particulier car il est constitué de toutes petites bulles, appelées « drupes », remplies d’une pulpe acidulée et d’un pépin qui est sa graine. Elles sont recouvertes de poils vraiment microscopiques, et c’est ce qui donne aux framboises leur aspect velouté.La majorité des framboises sont rouge vif, mais il en existe aussi des rouge foncé, des jaunes, des dorées et même des blanches. La framboise est cultivée en plein champ et en serre, d’où son apparition sur les marchés dès la mi-avril. Celles de plein champ arrivent plus tard, à partir de juillet et jusqu’au mois de novembre grâce à des variétés remontantes (qui produisent deux fois).;framboise_000.jpg
https://www.academiedugout.fr/ingredients/groseille-a-maquereau_347;Groseille à maquereau;« Croupoux », « croque poux », « gratte-poux » ou même « pétasse » : on retrouve cette groseille verte ou rouge (selon les variétés) sous plusieurs noms. Ou du moins on retrouvait, puisque la groseille à maquereau (nommée ainsi car au Moyen-Âge, on l’utilisait fréquemment comme garniture de ce poisson) s’est raréfiée ces dernières années. Contrairement aux groseilles communes, petites, rouges et goûteuses, laRibes uva-crispane pousse pas en grappes mais en fruit individuel légèrement plus gros avec une peau épaisse et duveteuse.;fotolia_43605612_subscription_xl-copy.jpg
https://www.academiedugout.fr/ingredients/mangue_897;Mangue;La mangue est le fruit du manguier, un grand arbre qui croît facilement sous les climats chauds. Selon les espèces (très nombreuses), la mangue est ronde ou ovoïde, parfois pointue, et son poids varie de 300 à 700 g mais il peut atteindre 2 kg. Sa peau peut être verdâtre, jaune, marbrée de rouge ou de violet. Elle protège une chair toujours jaune, assez sucrée et d’une grande onctuosité mais qui peut aussi être filandreuse. Elle renferme un très grand noyau plat et large auquel elle adhère complètement.;mangue_000.jpg
https://www.academiedugout.fr/ingredients/mure_879;Mûre;La mûre est un petit fruit, une baie ronde ou ovale, constituée, comme la framboise, de petits grains ronds, noirs ou rouge foncé, juteux et renfermant un minuscule pépin. Deux sortes de mûres existent : celles qui poussent sur les ronciers sauvages mais qui sont aussi cultivées (Rubus fruticosus), et celles qui proviennent d’un arbuste cultivé (Morus nigra), dont une variété l’est pour l’élevage des vers à soie.;mure_000.jpg
https://www.academiedugout.fr/ingredients/myrtille_837;Myrtille;La myrtille est une petite baie d’un bleu presque violet et se nomme « bleuet » au Québec. Elle appartient à la même famille que les airelles ou les canneberges, dont le nom botanique estVaccinium. Sa peau assez épaisse protège une pulpe très rouge. On distingue la myrtille européenne (ou airelle noire ou bilberry) qui est cultivée, de la myrtille sauvage de la taille d’un petit pois dont la saveur est plus acidulée. En France, elle se récolte dans les Cévennes, dans les Vosges, en Savoie et dans le Limousin.;myrtille_000.jpg
https://www.academiedugout.fr/ingredients/nectarine_875;Nectarine;La nectarine est un fruit estival rond à la peau lisse et brillante d’une couleur jaune-orange plus ou moins soutenue. Sa chair blanche et juteuse évoque à la fois celle de la pêche et celle de la prune. La nectarine à un noyau non-adhérent à la chair contrairement au brugnon, son cousin à la chair jaune, et à lapêche. La nectarine, qui fut longtemps appelée « pêche abricot », est plus robuste que le brugnon, plus facile à manipuler et à transporter. Elle a pris peu à peu la place la plus importante sur le marché où le brugnon se fait désormais rare.;nectarine_000.jpg
https://www.academiedugout.fr/ingredients/noix-de-coco_870;Noix de coco;La noix de coco est le fruit d’un palmier, le cocotier, au long tronc élancé qui pousse le long des côtes des pays tropicaux. Il porte des fruits groupés en régimes, les noix de coco. Chacune est enfermée dans une enveloppe très dure et fibreuse, la bourre. Volumineuse, elle est retirée lors de la récolte. A l'intérieur se trouve la noix de coco telle qu’elle est commercialisée, oblongue, et pesant de 1,5 à 2 kg. Elle possède une écorce brune, très dure, qui porte trois yeux au sommet. L’intérieur de cette écorce est tapissée d’une couche de pulpe blanche, ou « coprah », et plus ou moins croquante. Au centre se trouve une cavité qui contient un liquide légèrement sucré : l’eau de coco que l’on ne doit pas confondre avec lelait de coco.;noix-de-coco_000.jpg
https://www.academiedugout.fr/ingredients/orange_862;Orange;L’orange est le fruit de l’oranger, un arbre originaire de Chine cultivé depuis des millénaires. Une peau épaisse et rugueuse, orange évidemment, renferme une chair juteuse et séparée en quartiers, eux-mêmes protégés par une très fine peau. L’orange a longtemps été et ce, jusqu’au début du XXe siècle, un produit rare et cher que l’on ne consommait qu’à Noël. Elle est maintenant un des fruits le plus important du commerce mondial. Les principaux producteurs sont le Brésil, les États-Unis, le Mexique, l’Inde, l’Espagne, la Chine, l’Iran, l’Italie, l’Égypte et l’Indonésie. Deux grands groupes d’oranges existent : l'orange amère, appelée « bigarade », et l'orange douce.;orange_000.jpg
https://www.academiedugout.fr/ingredients/pamplemousse_1210;Pamplemousse;"Il ne faut pas confondre pomélo et pamplemousse, bien qu'on ait l'habitude de désignerle poméloen l'appelant, à tort, pamplemousse. S'ils sont cousins - ils appartiennent tous deux à la famille citrus, c'est-à-dire lesagrumes- ils sont bel et bien différents.Le nom botanique du pamplemousse estCitrux maxima. Il est issu du pamplemoussier. Le fruit mesure de 11 à 17 cm de diamètre, est en forme de poire. Il a une peau qui évolue entre le jaune et le verdâtre. Sa pulpe est assez amère et acidulée, pas ou peu mangeable. Il est cultivé en Thaïlande, en Malaisie, en Indonésie, au Vietnam et aux Antilles.Le pamplemousse fut découvert en Jamaïque vers 1800, par les Hollandais. Son nom vient d'ailleurs du néerlandais ""pomplemoes"", qui signifie ""gros citron"", ce fruit était alors immangeable. Bien qu'on ne lui ait pas encore découvert la vitamine C, on lui soupçonnait pourtant des vertus médicinales importantes.La Compagnie néerlandaise des Indes Occidentales transporta des arbustes jusque dans ses comptoirs des Antilles à la fin du XVIIème siècle pour les y replanter. Et là, à la Barbade, les pollens d'un jeune pamplemoussier et ceux d'un oranger se mêlèrent et le mariage donna naissance à un arbre d'une nouvelle espèce qui plus tard sera baptisé pomélo.";fotolia_60243310_subscription_l.jpg
https://www.academiedugout.fr/ingredients/pasteque_1206;Pastèque;Énorme fruit d'une plante tropicale de la famille des cucurbitacées, la pastèque a une écorce épaisse et vert foncé, une chair rouge, rose ou blanche particulièrement aqueuse (d'où sa présence quasi permanente dans tous les pays chauds) et semée de gros pépins noirs. Elle s'appelle aussi « melon d'eau », traduction de son nom anglais qui estwatermelon.La pastèque est cultivée dans tous les pays chauds mais peu en France : on la trouve sur les marchés de mai à juin. Chine, Turquie, Iran, Brésil, Maroc, États-Unis, Égypte, Russie Espagne, Grèce sont les principaux producteurs.;pasteque_000.jpg
https://www.academiedugout.fr/ingredients/peche-jaune_363;Pêche jaune;La pêche jaune est le fruit d’été par excellence. Elle demeure en France, aux côtés de lapêche blanche, le fruit le plus consommé durant la période estivale. Moins sucrée et moins juteuse que la pêche blanche, la pêche jaune n’en reste pas moins savoureuse. Elle tient d’ailleurs plus à la cuisson que sa consœur. Confitures, tartes, sorbets et gelées sont autant de déclinaisons qu’offre ce fruit rond et charnu à la peau duveteuse.;peche-jaune-copy.jpg
https://www.academiedugout.fr/ingredients/pistache_354;Pistache;La pistache est le fruit du pistachier commun (aussi dit pistachier vrai ou pistachier cultivé), un arbuste originaire du Moyen-Orient. Au fil des siècles, sa culture s’est répandue tout autour du bassin méditerranéen puis, à partir du XXème, en Californie. Introduite en France au cours du XVIIème, elle s’appelait alors « amande de Perse ». On la retrouve sous ce nom dans d’anciennes recettes. Sa graine, ou fruit, a une peau violette et une chair verte de saveur douce protégée par une coque. Celle-ci se fend en deux naturellement quand le fruit est mûr. La pistache se consomme crue ou rôtie, salée ou non.;fotolia_41774626_subscription_xl-copy.jpg
https://www.academiedugout.fr/ingredients/poire_1025;Poire;"La poire est un fruit ovale, renflé à sa base. Sa peau, de couleur variable, évoluant du vert au jaune avec parfois des traces rouges, recouvre une chair un peu granuleuse, très juteuse qui contient au centre, groupés, des pépins.Originaire d'Asie, le poirier existe depuis l'ère néolithique. En témoignent les nombreux pépins de poires retrouvés dans des sites archéologiques. La culture du poirier aurait démarré en Chine plus de 4000 ans avant J-C., mais ce sont les Romains qui l'ont développée en Europe, sachant greffer et tailler les arbres et créant ainsi des variétés différentes. Il y en avait une soixantaine à la fin de l'Empire Romain en 476 après J-C.Si l'on en juge par le nom de certaines au Moyen-Âge, ""caillou rosat"", ""poire d'angoisse"", on peut supposer que les poires n'étaient pas terribles à cette époque ! Elles se sont améliorées au 18e siècle grâce à un moine belge, Nicolas Hardenpont, qui créa la première variété juteuse et ayant vraiment du goût. Mais auparavant, La Quintinie, le jardinier de Louis XIV qui cultivait différents poiriers à Versailles avait établi un classement des bonnes et des mauvaises. Fruit royal, une poire était offerte aux Rois de France lors de leur sacre à Reims.";poire_000.jpg
https://www.academiedugout.fr/ingredients/pomme_1016;Pomme;La pomme est le fruit du pommier, arbre cultivé partout dans le monde. Ronde, parfois aplatie en haut, elle a une peau est plus ou moins tendre, de couleur jaune, verte ou rouge, selon les nombreuses variétés. Celle-ci recouvre une chair plus ou moins croquante, sucrée ou acide. Au centre, se trouvent cinq alvéoles dures qui abritent chacune deux pépins.La pomme est le troisième fruit le plus consommé dans le monde, après lesagrumeset labanane. Soixante-dix millions de tonnes y sont produites principalement par la Chine, les États-Unis, la Turquie, l'Iran la France, la Pologne, la Russie, l'Allemagne et l'Inde. Dans tous ces pays, elle est aussi transformée et exportée.;pomme_000.jpg
https://www.academiedugout.fr/ingredients/pruneau_1853;Pruneau;Fruit séché le plus consommé, le pruneau est comme son nom l’indique, une prune séchée. Depuis des temps immémoriaux, les fruits séchés au soleil ont existé car c’était une façon de les conserver, mais aussi de potentialiser leurs bienfaits. Dans l’Antiquité, le pruneau était déjà utilisé pour ses qualités nutritionnelles. Hippocrate, entre autres, le cite souvent. Originaire d’Asie Mineure, le prunier s’est répandu un peu partout et les prunes sont le plus souvent séchées dans des fours. Si lepruneau d’Agenrègne en France, d’autres pays produisent aussi des pruneaux.;pruneau-dagen.jpg
https://www.academiedugout.fr/ingredients/raisin_1017;Raisin;Le raisin est le fruit de la vigne, une plante grimpante qui pousse sur tous les continents dans les régions où le climat, suffisamment chaud, le permet. Elle fournit des baies, groupées en grappe et composées d'une peau de couleur claire ou foncée qui protège une chair très juteuse contenant des pépins. Il existe deux grandes espèces différentes de vigne : une qui produit le raisin pour le vin et une autre qui fournit le raisin de table.;raisin_000.jpg
https://www.academiedugout.fr/ingredients/fruit-de-la-passion_967;Fruit de la passion;Le fruit de la passion est une baie tropicale issue de la grenadille, une liane grimpante originaire d'Amérique du Sud. A l'intérieur de ce fruit rond à l'écorce épaisse de couleur pourpre ou jaune, se cache une pulpe gélatineuse acidulée, sucrée et très parfumée, parsemée de petites graines noires. Aussi appelé « maracuja » au Brésil et et « maracudja » en créole, le fruit de la passion est un petit fruit sucré et acidulé qui convient aux préparations sucrées et salées.;fotolia_62985600_subscription_xxl.jpg
https://www.academiedugout.fr/ingredients/coing_856;Coing;Le coing est le fruit du cognassier, arbre haut de 4 à 8 m. Il est en forme de poire, très dur et côtelé. Sa peau et sa chair sont jaunes. Il est impossible de le consommer cru tant celle-ci est dure et âpre. Originaire du Caucase et de l’Iran, le coing était cultivé il y a plus de 4 000 ans dans l’ancienne Perse. Son autre nom est « poire de Cydonie ».;coing_000.jpg
https://www.academiedugout.fr/ingredients/kiwi_923;Kiwi;Le kiwi est un fruit en forme d’œuf qui pousse sur une liane (Actinidia chinensis). Il a une peau épaisse, brune et velue qui, malgré son aspect peu engageant, est comestible. Elle renferme une chair verte, assez ferme et très juteuse, pourvue d’une centaine de minuscules graines noires. Le kiwi est originaire de Chine, on l'appelait alors « groseille de Chine » mais au début du XXème siècle, il fut rebaptisé « kiwi » à cause de sa peau velue qui rappelait celle de l’aptérix (familièrement appelé kiwi), un oiseau endémique à la Nouvelle-Zélande, pays dans lequel ce fruit fut justement développé et amélioré. Autrefois fruit exotique, le kiwi est désormais cultivé un peu partout où le climat est suffisamment chaud pour lui convenir, notamment en Europe du Sud.;kiwi_000.jpg
https://www.academiedugout.fr/ingredients/agrumes_774;Agrumes;"Le terme général d’""agrumes"" regroupe toute une famille de fruits qui ont tous comme points communs une écorce épaisse et odorante, car elle est chargée d’huiles essentielles, et une chair juteuse divisée en quartiers, contenant des pépins et plus ou moins acide. Les agrumes sont les fruits les plus cultivés sur la planète.À l’origine, il y avait des arbres sauvages qui produisaient des citrons, des pamplemousses, des oranges, des mandarines, etc. Au fil des siècles, soit naturellement, soit par la main de l’homme, ces espèces sauvages ont fait place à un grand nombre de variétés d’agrumes, classées en familles et dont les membres sont plus ou moins nombreux : lescitrons, lesclémentines, l'orange, lepomélo, etc.";agrumes_000.jpg
https://www.academiedugout.fr/ingredients/clementine_857;Clémentine;Elle est issue d’un croisement entre un mandarinier et un bigaradier (oranger amer). Sa peau est fine et vert-orange. Sa chair est juteuse et acidulée (mais moins parfumée que celle de la mandarine), et le plus souvent sans pépins.Les premières, les bekria, arrivent du Maroc dès septembre. Suivent la clémentine de Monréal (d’Espagne) et la clémentine ordinaire (du Maroc et d’Espagne) qui contiennent des pépins. Les fines (d’Espagne et de Corse), les nules et les oroval (d’Espagne) terminent la saison jusqu’en février. Les clémentines de Corse ont une IGP (indication géographique protégée). Elles sont sur les marchés en France de la mi-octobre à la fin décembre. Elles se reconnaissent par la persistance de feuilles sur la tige.;fotolia_59571177_subscription_xxl.jpg
https://www.academiedugout.fr/ingredients/yuzu_1433;Yuzu;Le yuzu est unagrumeissu du croisement d’une mandarine sauvage et d’un citron. Il est originaire de l'Est de l'Asie (sans doute de Chine) et très cultivé au Japon. Il ressemble à un petit pamplemousse (son diamètre est d'environ 6 cm) bosselé. Le zeste de ce citron rond est irrégulier, mais facile à détacher et particulièrement parfumé. Sa chair, peu abondante, l’est aussi.;fotolia_49130893_subscription_xxl.jpg
https://www.academiedugout.fr/ingredients/cassis_843;Cassis;Le cassis est une petite baie, violet très foncé, presque noir, qui pousse en grappes sur un arbrisseau, le groseillier noir. C’est dire sa parenté avec la groseille ! Mais il n’a pas le même goût, sa saveur est moins aigrelette, sa peau est plus épaisse, et il est moins juteux.Les baies de cassis, qui poussent partout où il y a peu de soleil, ont été consommées de tout temps et leurs propriétés médicinales étaient connues empiriquement. En 1841, Auguste-Denis Lagoutte produisit, à Dijon, la première crème de cassis, rendue célèbre un siècle plus tard par le chanoine Kir, maire de Dijon de 1945 à 1967. Il autorisa que son nom soit associé à la boisson, le « blanc’ cass », mélange de vin blanc et de crème de cassis qui existait depuis le début du siècle dans cette ville. Depuis, le kir a pris une dimension internationale.;cassis_000.jpg
https://www.academiedugout.fr/ingredients/bigarreaux_965;Bigarreaux;Les bigarreaux regroupent quasiment toutes les variétés de cerises douces. Celles-ci font partie des fruits rouges les plus consommés. Le cerisier existe depuis la préhistoire et il était déjà cultivé dans l’Antiquité. Mais il faudra attendre le Moyen-Âge pour qu'il le soit en France et Louis XV pour que cette culture se développe. Le cerisier fleurit en avril et il faut compter environ 45 jours pour commencer à récolter ses fruits.;fotolia_61733334_subscription_xl.jpg
https://www.academiedugout.fr/ingredients/carambole_357;Carambole;La carambole est un fruit exotique originaire du sud-est asiatique, qui a gagné les Antilles au XIXème siècle et est maintenant cultivé dans plusieurs pays (Australie, Israël, Etats-Unis). Ce fruit oblong, d’une quinzaine de centimètres qui est formé de cinq côtes saillantes, a une peau jaune et une chair transparente, croquante et acidulée. Il est très décoratif car une fois tranchée, la carambole forme des étoiles. Une espèce voisine, le bilimbi, offrant un fruit plus petit et moins côtelé, est souvent confondue avec la carambole. Deux grandes variétés existent : la carambole sucrée et la carambole sure.;fotolia_36244908_subscription_xl-copy.jpg
https://www.academiedugout.fr/ingredients/combava_345;Combava;Le combava – ou combawa ou kaffir lime – fait partie de la familles desagrumes. Il ressemble à un petit citron vert à l'écorce boursouflée. Originaire d'Indonésie, il est très présent dans la cuisine thaïlandaise et dans celle de l'océan indien. Le combava développe des fragrances proches de la citronnelle, de même que ses feuilles, très riches aussi en huiles essentielles. Il est cueilli vert, avant sa pleine maturité, lorsque leur concentration est à son maximum.;fotolia_54007768_subscription_xl-copy.jpg
https://www.academiedugout.fr/ingredients/pomme-verte_791;Pomme verte;La pomme verte est le nom donné à une variété de pommes, la Granny Smith, qui conserve sa couleur verte à pleine maturité. Sa chair est juteuse, acidulée, ferme et croquante. Une légende veut qu’une anglaise d’un certain âge et grand-mère (grannyen anglais), Maria Ann Smith, émigrée en Australie, jeta un jour un trognon de pomme dans son jardin. Et un pommier poussa donnant des pommes vertes. Le Granny Smith est maintenant le troisième pommier le plus cultivé en France après la Golden et la Gala.;fotolia_55372155_subscription_xxl-copy.jpg
https://www.academiedugout.fr/ingredients/pommes-sauvages_795;Pommes sauvages;Le pommier sauvage, aussi appelé « pommier des bois », est un arbre appartenant à la famille des Rosacées, tout comme les pommiers traditionnels cultivés pour leurs fruits. Les pommiers sauvages (Malus sylvestrisde leur nom scientifique) sont de plus petite taille. Leurs fruits présentent un diamètre d'environ 3 cm et sont amers, du fait de leur forte concentration en tanins. Certaines variétés de pommiers sauvages produisent néanmoins des fruits plus doux qui conviennent davantage à la confection de gelées et de compotes.;fotolia_56192883_subscription_xl-copy.jpg
https://www.academiedugout.fr/ingredients/pomelo_785;Pomélo;Pamplemousse rose ? Pamplemousse jaune ? Pomélo ? Les confusions autour de ce bel agrume sont légion. Lepamplemousseest le fruit du pamplemoussier (Citrus maxima), il est vert, amer et très peu consommé en France. Le pomélo est en fait un hybride de pamplemousse et d’oranger doux de Chine. Il est juteux, savoureux, rafraîchissant et possède une fine écorce jaune ou rose (parfois les deux). Mais, dans le langage courant, on le nomme presque toujours pamplemousse.;fotolia_63075106_subscription_xxl.jpg
https://www.academiedugout.fr/ingredients/litchi_349;Litchi;Le litchi – aussi appelé letchi – est un petit fruit à l'écorce dure et rugueuse, rose ou rouge, protégeant une chair blanche et parfumée à la saveur florale délicate. Aussi appelés « cerises de Chine », en référence à leur origine, les litchis présents sur nos étals proviennent de l'île de la Réunion et de Madagascar durant l'hiver, et de Thaïlande ou de Chine durant l'été.;fotolia_60848378_subscription_xxl-copy.jpg
https://www.academiedugout.fr/ingredients/melon_892;Melon;Le melon est le fruit d’une plante rampante qui appartient à la grande famille des cucurbitacées, c’est-à-dire les courges. Il est constitué d’une écorce très épaisse, qui, selon les variétés, est lisse ou non, et présente des divisions. Elle renferme une chair juteuse comprenant de nombreux pépins concentrés dans une cavité centrale. La saveur d’un melon dépend toujours de sa maturité. En France, sous Louis XIV, La Quintinie, jardinier en chef de Versailles, fit pousser des melons dans le potager royal, et, comme pour bien d’autres produits, il en améliora considérablement les plans. La culture du melon se développa ensuite dans le sud de la France et en Poitou-Charentes, qui sont toujours les principales régions de production.;melon_000.jpg
https://www.academiedugout.fr/ingredients/mirabelle_351;Mirabelle;Variété depruneparmi les plus délicates, la mirabelle se reconnaît à sa petite taille et à sa belle robe jaune, presque abricot. « Le bonheur existe, je l’ai rencontré. Il pèse 14, 3 g (noyau compris) et vient de Lorraine », dit d’elle Jean-Pierre Coffe. Il est vrai que la chair de la mirabelle est très savoureuse et sucrée. Si les mirabelles sont une des gloires de la Lorraine, elles sont aussi cultivées dans le Vaucluse, en fait leur terre natale puisque, au XVe siècle, le Roi René, duc d’Anjou et de Lorraine, y apporta un arbre qui poussait sur ses terres provençales.;fotolia_34728132_subscription_xl-copy.jpg
https://www.academiedugout.fr/ingredients/fraise-des-bois_346;Fraise des bois;La fraise des bois, cette fraise sauvage, a toujours poussé spontanément un peu partout sur la planète. Et elle continue de le faire. La fraise des bois est l’ancêtre de toutes les fraises actuelles après que leFragaria vesca, le fraisier des bois, a été croisé, hybridé des centaines de fois. Plus petite que lesfraises, la fraise des bois est aussi plus parfumée, surtout la sauvage. Plusieurs variétés ont été développées pour sa culture qui donnent des fruits un peu plus gros et moins parfumés.;fotolia_54142448_subscription_xxl-copy.jpg
https://www.academiedugout.fr/ingredients/goyave_358;Goyave;Très consommée dans les territoires d’Outre-Mer, la goyave se démocratise peu à peu en Métropole. Ce petit fruit tropical largement répandu dans les Caraïbes, en Amérique latine et plus généralement dans les pays tropicaux, apporte une note d’exotisme dans le paysage gastronomique français. Sa peau fine et délicate renferme une chair rosâtre légèrement granuleuse clairsemée de pépins comestibles.;goyave-pirifera-copy.jpg
https://www.academiedugout.fr/ingredients/grenade_359;Grenade;Le fruit aux pépites d’or rouge. C’est ainsi que l’on pourrait qualifier la grenade, ce fruit symbole de fertilité. Sous son enveloppe coriace se niche une multitude de petites graines charnues (les arilles) qui représentent l’unique partie comestible de ce gros fruit. Présente dans la cuisine du Moyen-Orient depuis toujours, la grenade est à la fois acide et sucrée. Elle s’installe maintenant avec bonheur dans la cuisine occidentale.;grenade-copy.jpg
